Timestamp,PM2.5,PM10,NO2,Ozone,CO,SO2,Forecasted_AQI,latitude,longitude
2024-05-29 20:15:00,30.31,80.09,12.49,4.18,0.65,13.23,83.24,19.10078,72.87462
2024-05-29 20:30:00,30.49,80.04,11.74,3.93,0.68,13.28,83.38,19.10078,72.87462
2024-05-29 20:45:00,30.66,80.09,10.92,3.7,0.7,13.33,83.23,19.10078,72.87462
2024-05-29 21:00:00,30.84,80.26,10.08,3.5,0.72,13.38,83.28,19.10078,72.87462
2024-05-29 21:15:00,31.02,80.54,9.22,3.32,0.75,13.43,83.28,19.10078,72.87462
2024-05-29 21:30:00,31.21,80.93,8.37,3.16,0.77,13.48,83.08,19.10078,72.87462
2024-05-29 21:45:00,31.39,81.42,7.55,3.03,0.79,13.52,83.09,19.10078,72.87462
2024-05-29 22:00:00,31.56,81.98,6.78,2.92,0.81,13.56,82.85,19.10078,72.87462
2024-05-29 22:15:00,31.72,82.59,6.07,2.82,0.83,13.6,82.69,19.10078,72.87462
2024-05-29 22:30:00,31.87,83.22,5.44,2.74,0.85,13.64,82.79,19.10078,72.87462
2024-05-29 22:45:00,32.0,83.84,4.89,2.67,0.87,13.67,82.66,19.10078,72.87462
2024-05-29 23:00:00,32.1,84.41,4.42,2.61,0.88,13.69,82.59,19.10078,72.87462
2024-05-29 23:15:00,32.18,84.89,4.02,2.57,0.9,13.72,82.73,19.10078,72.87462
2024-05-29 23:30:00,32.23,85.26,3.7,2.54,0.91,13.75,82.9,19.10078,72.87462
2024-05-29 23:45:00,32.24,85.49,3.45,2.51,0.92,13.77,83.16,19.10078,72.87462
2024-05-30 00:00:00,32.22,85.55,3.24,2.5,0.93,13.8,83.49,19.10078,72.87462
2024-05-30 00:15:00,32.17,85.43,3.08,2.5,0.94,13.82,83.71,19.10078,72.87462
2024-05-30 00:30:00,32.08,85.12,2.94,2.52,0.94,13.85,83.94,19.10078,72.87462
2024-05-30 00:45:00,31.96,84.62,2.81,2.55,0.94,13.88,84.1,19.10078,72.87462
2024-05-30 01:00:00,31.8,83.93,2.68,2.59,0.94,13.92,84.22,19.10078,72.87462
2024-05-30 01:15:00,31.62,83.07,2.54,2.65,0.94,13.95,84.18,19.10078,72.87462
2024-05-30 01:30:00,31.41,82.06,2.39,2.71,0.94,13.99,83.98,19.10078,72.87462
2024-05-30 01:45:00,31.19,80.91,2.21,2.79,0.93,14.02,83.5,19.10078,72.87462
2024-05-30 02:00:00,30.95,79.67,2.0,2.88,0.92,14.06,82.98,19.10078,72.87462
2024-05-30 02:15:00,30.7,78.37,1.78,2.98,0.91,14.09,82.41,19.10078,72.87462
2024-05-30 02:30:00,30.45,77.03,1.53,3.07,0.9,14.12,81.72,19.10078,72.87462
2024-05-30 02:45:00,30.19,75.69,1.26,3.17,0.89,14.14,80.82,19.10078,72.87462
2024-05-30 03:00:00,29.95,74.38,0.99,3.26,0.88,14.16,79.72,19.10078,72.87462
2024-05-30 03:15:00,29.71,73.13,0.72,3.34,0.87,14.18,78.55,19.10078,72.87462
2024-05-30 03:30:00,29.49,71.98,0.46,3.4,0.85,14.19,77.34,19.10078,72.87462
2024-05-30 03:45:00,29.29,70.93,0.21,3.45,0.84,14.2,76.16,19.10078,72.87462
2024-05-30 04:00:00,29.11,70.02,-0.02,3.47,0.83,14.21,74.87,19.10078,72.87462
2024-05-30 04:15:00,28.96,69.25,-0.22,3.48,0.82,14.21,73.79,19.10078,72.87462
2024-05-30 04:30:00,28.84,68.63,-0.4,3.46,0.8,14.21,72.85,19.10078,72.87462
2024-05-30 04:45:00,28.75,68.18,-0.56,3.42,0.79,14.21,72.02,19.10078,72.87462
2024-05-30 05:00:00,28.69,67.88,-0.69,3.35,0.79,14.22,71.3,19.10078,72.87462
2024-05-30 05:15:00,28.66,67.74,-0.8,3.28,0.78,14.22,70.52,19.10078,72.87462
2024-05-30 05:30:00,28.67,67.76,-0.9,3.19,0.77,14.22,69.89,19.10078,72.87462
2024-05-30 05:45:00,28.71,67.92,-0.99,3.1,0.77,14.23,69.33,19.10078,72.87462
2024-05-30 06:00:00,28.78,68.23,-1.07,3.02,0.77,14.24,68.92,19.10078,72.87462
2024-05-30 06:15:00,28.87,68.66,-1.15,2.95,0.76,14.25,68.66,19.10078,72.87462
2024-05-30 06:30:00,29.0,69.22,-1.23,2.9,0.76,14.27,68.52,19.10078,72.87462
2024-05-30 06:45:00,29.15,69.88,-1.32,2.89,0.76,14.29,68.46,19.10078,72.87462
2024-05-30 07:00:00,29.32,70.64,-1.4,2.91,0.76,14.31,68.55,19.10078,72.87462
2024-05-30 07:15:00,29.51,71.48,-1.48,2.98,0.76,14.33,68.74,19.10078,72.87462
2024-05-30 07:30:00,29.71,72.39,-1.55,3.1,0.76,14.35,68.94,19.10078,72.87462
2024-05-30 07:45:00,29.91,73.36,-1.59,3.27,0.76,14.37,69.37,19.10078,72.87462
2024-05-30 08:00:00,30.12,74.37,-1.6,3.51,0.76,14.39,70.0,19.10078,72.87462
2024-05-30 08:15:00,30.33,75.4,-1.56,3.8,0.75,14.4,70.8,19.10078,72.87462
2024-05-30 08:30:00,30.52,76.44,-1.46,4.15,0.75,14.41,71.77,19.10078,72.87462
2024-05-30 08:45:00,30.71,77.47,-1.29,4.56,0.75,14.42,72.69,19.10078,72.87462
2024-05-30 09:00:00,30.87,78.46,-1.03,5.01,0.74,14.42,73.58,19.10078,72.87462
2024-05-30 09:15:00,31.0,79.4,-0.68,5.5,0.74,14.42,74.66,19.10078,72.87462
2024-05-30 09:30:00,31.11,80.27,-0.22,6.03,0.73,14.42,75.62,19.10078,72.87462
2024-05-30 09:45:00,31.18,81.05,0.34,6.57,0.72,14.41,76.63,19.10078,72.87462
2024-05-30 10:00:00,31.21,81.72,1.01,7.13,0.71,14.41,77.56,19.10078,72.87462
2024-05-30 10:15:00,31.21,82.27,1.78,7.69,0.7,14.41,78.31,19.10078,72.87462
2024-05-30 10:30:00,31.16,82.68,2.63,8.23,0.69,14.41,78.91,19.10078,72.87462
2024-05-30 10:45:00,31.07,82.95,3.56,8.76,0.68,14.42,79.41,19.10078,72.87462
2024-05-30 11:00:00,30.95,83.07,4.54,9.25,0.67,14.43,79.85,19.10078,72.87462
2024-05-30 11:15:00,30.78,83.04,5.56,9.71,0.66,14.46,80.51,19.10078,72.87462
2024-05-30 11:30:00,30.59,82.88,6.59,10.13,0.65,14.49,81.0,19.10078,72.87462
2024-05-30 11:45:00,30.37,82.59,7.6,10.49,0.63,14.54,81.38,19.10078,72.87462
2024-05-30 12:00:00,30.13,82.19,8.58,10.81,0.62,14.59,81.73,19.10078,72.87462
2024-05-30 12:15:00,29.87,81.71,9.5,11.07,0.61,14.65,81.98,19.10078,72.87462
2024-05-30 12:30:00,29.61,81.17,10.34,11.28,0.6,14.72,82.11,19.10078,72.87462
2024-05-30 12:45:00,29.34,80.6,11.09,11.43,0.59,14.8,82.18,19.10078,72.87462
2024-05-30 13:00:00,29.09,80.04,11.73,11.54,0.58,14.87,82.0,19.10078,72.87462
2024-05-30 13:15:00,28.85,79.51,12.26,11.6,0.57,14.95,81.76,19.10078,72.87462
2024-05-30 13:30:00,28.64,79.04,12.69,11.61,0.57,15.03,81.4,19.10078,72.87462
2024-05-30 13:45:00,28.45,78.66,13.01,11.58,0.56,15.1,80.83,19.10078,72.87462
2024-05-30 14:00:00,28.29,78.39,13.23,11.52,0.55,15.16,80.29,19.10078,72.87462
2024-05-30 14:15:00,28.17,78.24,13.37,11.42,0.54,15.21,79.84,19.10078,72.87462
2024-05-30 14:30:00,28.09,78.24,13.45,11.29,0.53,15.24,79.46,19.10078,72.87462
2024-05-30 14:45:00,28.05,78.37,13.48,11.14,0.52,15.26,79.33,19.10078,72.87462
2024-05-30 15:00:00,28.05,78.64,13.48,10.96,0.51,15.26,79.07,19.10078,72.87462
2024-05-30 15:15:00,28.09,79.04,13.47,10.75,0.51,15.24,78.93,19.10078,72.87462
2024-05-30 15:30:00,28.16,79.55,13.48,10.52,0.5,15.21,78.75,19.10078,72.87462
2024-05-30 15:45:00,28.26,80.14,13.5,10.27,0.49,15.15,78.92,19.10078,72.87462
2024-05-30 16:00:00,28.38,80.79,13.56,10.0,0.49,15.08,79.32,19.10078,72.87462
2024-05-30 16:15:00,28.53,81.46,13.66,9.7,0.48,15.0,79.69,19.10078,72.87462
2024-05-30 16:30:00,28.7,82.14,13.8,9.39,0.48,14.91,80.34,19.10078,72.87462
2024-05-30 16:45:00,28.87,82.78,13.98,9.05,0.48,14.82,80.88,19.10078,72.87462
2024-05-30 17:00:00,29.06,83.36,14.19,8.7,0.49,14.71,81.43,19.10078,72.87462
2024-05-30 17:15:00,29.24,83.86,14.41,8.33,0.49,14.62,81.91,19.10078,72.87462
2024-05-30 17:30:00,29.43,84.25,14.63,7.95,0.5,14.52,82.34,19.10078,72.87462
2024-05-30 17:45:00,29.61,84.53,14.84,7.55,0.5,14.43,82.86,19.10078,72.87462
2024-05-30 18:00:00,29.78,84.69,15.01,7.15,0.52,14.35,83.59,19.10078,72.87462
2024-05-30 18:15:00,29.95,84.73,15.12,6.74,0.53,14.29,84.23,19.10078,72.87462
2024-05-30 18:30:00,30.11,84.66,15.15,6.34,0.54,14.24,84.59,19.10078,72.87462
2024-05-30 18:45:00,30.27,84.49,15.1,5.94,0.56,14.2,85.14,19.10078,72.87462
2024-05-30 19:00:00,30.43,84.26,14.94,5.55,0.58,14.18,85.34,19.10078,72.87462
2024-05-30 19:15:00,30.58,83.98,14.68,5.17,0.6,14.17,85.67,19.10078,72.87462
2024-05-30 19:30:00,30.73,83.68,14.3,4.82,0.62,14.18,85.72,19.10078,72.87462
2024-05-30 19:45:00,30.88,83.39,13.8,4.48,0.64,14.2,85.74,19.10078,72.87462
2024-05-30 20:00:00,31.03,83.14,13.21,4.17,0.67,14.23,85.92,19.10078,72.87462
2024-05-30 20:15:00,31.19,82.96,12.53,3.88,0.69,14.27,85.92,19.10078,72.87462
2024-05-30 20:30:00,31.35,82.86,11.77,3.63,0.72,14.32,86.1,19.10078,72.87462
2024-05-30 20:45:00,31.51,82.86,10.95,3.39,0.74,14.36,86.05,19.10078,72.87462
2024-05-30 21:00:00,31.68,82.98,10.1,3.19,0.76,14.41,86.02,19.10078,72.87462
2024-05-30 21:15:00,31.85,83.2,9.24,3.01,0.79,14.46,86.17,19.10078,72.87462
2024-05-30 21:30:00,32.02,83.54,8.39,2.85,0.81,14.51,86.04,19.10078,72.87462
2024-05-30 21:45:00,32.19,83.96,7.56,2.71,0.83,14.55,86.0,19.10078,72.87462
2024-05-30 22:00:00,32.35,84.46,6.79,2.6,0.86,14.59,85.81,19.10078,72.87462
2024-05-30 22:15:00,32.5,85.01,6.08,2.5,0.88,14.62,85.48,19.10078,72.87462
2024-05-30 22:30:00,32.63,85.57,5.44,2.41,0.89,14.65,85.36,19.10078,72.87462
2024-05-30 22:45:00,32.74,86.12,4.88,2.34,0.91,14.68,85.16,19.10078,72.87462
2024-05-30 23:00:00,32.83,86.62,4.41,2.28,0.93,14.7,85.1,19.10078,72.87462
2024-05-30 23:15:00,32.89,87.03,4.01,2.23,0.94,14.72,85.22,19.10078,72.87462
2024-05-30 23:30:00,32.92,87.33,3.69,2.2,0.96,14.73,85.33,19.10078,72.87462
2024-05-30 23:45:00,32.91,87.48,3.42,2.17,0.97,14.75,85.34,19.10078,72.87462
2024-05-31 00:00:00,32.88,87.46,3.22,2.16,0.98,14.77,85.53,19.10078,72.87462
2024-05-31 00:15:00,32.8,87.26,3.05,2.16,0.98,14.78,85.74,19.10078,72.87462
2024-05-31 00:30:00,32.69,86.87,2.9,2.17,0.99,14.8,85.97,19.10078,72.87462
2024-05-31 00:45:00,32.55,86.29,2.77,2.2,0.99,14.82,86.11,19.10078,72.87462
2024-05-31 01:00:00,32.38,85.52,2.63,2.24,0.99,14.84,86.14,19.10078,72.87462
2024-05-31 01:15:00,32.18,84.58,2.49,2.3,0.99,14.87,85.98,19.10078,72.87462
2024-05-31 01:30:00,31.95,83.48,2.33,2.36,0.99,14.89,85.7,19.10078,72.87462
2024-05-31 01:45:00,31.7,82.26,2.14,2.44,0.98,14.91,85.22,19.10078,72.87462
2024-05-31 02:00:00,31.44,80.93,1.93,2.53,0.97,14.93,84.62,19.10078,72.87462
2024-05-31 02:15:00,31.17,79.54,1.7,2.63,0.97,14.95,83.91,19.10078,72.87462
2024-05-31 02:30:00,30.9,78.11,1.45,2.72,0.96,14.96,82.96,19.10078,72.87462
2024-05-31 02:45:00,30.62,76.69,1.18,2.82,0.94,14.97,81.85,19.10078,72.87462
2024-05-31 03:00:00,30.35,75.29,0.9,2.91,0.93,14.98,80.73,19.10078,72.87462
2024-05-31 03:15:00,30.09,73.96,0.63,2.99,0.92,14.98,79.61,19.10078,72.87462
2024-05-31 03:30:00,29.85,72.72,0.36,3.05,0.91,14.98,78.3,19.10078,72.87462
2024-05-31 03:45:00,29.63,71.59,0.11,3.1,0.89,14.97,76.71,19.10078,72.87462
2024-05-31 04:00:00,29.43,70.59,-0.13,3.13,0.88,14.96,75.27,19.10078,72.87462
2024-05-31 04:15:00,29.26,69.73,-0.34,3.13,0.87,14.94,73.95,19.10078,72.87462
2024-05-31 04:30:00,29.11,69.03,-0.52,3.11,0.86,14.92,72.73,19.10078,72.87462
2024-05-31 04:45:00,29.0,68.48,-0.68,3.07,0.85,14.91,71.78,19.10078,72.87462
2024-05-31 05:00:00,28.92,68.1,-0.82,3.01,0.84,14.89,70.86,19.10078,72.87462
2024-05-31 05:15:00,28.87,67.88,-0.94,2.94,0.83,14.87,70.16,19.10078,72.87462
2024-05-31 05:30:00,28.85,67.82,-1.04,2.85,0.83,14.85,69.56,19.10078,72.87462
2024-05-31 05:45:00,28.86,67.9,-1.13,2.77,0.82,14.84,68.99,19.10078,72.87462
2024-05-31 06:00:00,28.91,68.12,-1.22,2.69,0.82,14.83,68.56,19.10078,72.87462
2024-05-31 06:15:00,28.99,68.47,-1.3,2.62,0.82,14.82,68.22,19.10078,72.87462
2024-05-31 06:30:00,29.09,68.95,-1.39,2.57,0.81,14.82,67.95,19.10078,72.87462
2024-05-31 06:45:00,29.22,69.53,-1.47,2.56,0.81,14.82,67.93,19.10078,72.87462
2024-05-31 07:00:00,29.37,70.21,-1.56,2.59,0.81,14.82,67.88,19.10078,72.87462
2024-05-31 07:15:00,29.53,70.98,-1.64,2.66,0.81,14.81,67.97,19.10078,72.87462
2024-05-31 07:30:00,29.71,71.82,-1.71,2.78,0.81,14.81,68.14,19.10078,72.87462
2024-05-31 07:45:00,29.9,72.71,-1.76,2.96,0.81,14.81,68.43,19.10078,72.87462
2024-05-31 08:00:00,30.08,73.65,-1.77,3.2,0.81,14.81,68.95,19.10078,72.87462
2024-05-31 08:15:00,30.27,74.61,-1.74,3.5,0.81,14.8,69.62,19.10078,72.87462
2024-05-31 08:30:00,30.45,75.58,-1.64,3.85,0.8,14.78,70.35,19.10078,72.87462
2024-05-31 08:45:00,30.61,76.55,-1.47,4.26,0.8,14.77,71.23,19.10078,72.87462
2024-05-31 09:00:00,30.75,77.48,-1.21,4.72,0.79,14.75,72.06,19.10078,72.87462
2024-05-31 09:15:00,30.87,78.36,-0.86,5.22,0.79,14.72,73.07,19.10078,72.87462
2024-05-31 09:30:00,30.96,79.17,-0.4,5.75,0.78,14.7,73.97,19.10078,72.87462
2024-05-31 09:45:00,31.01,79.89,0.16,6.3,0.77,14.67,74.9,19.10078,72.87462
2024-05-31 10:00:00,31.02,80.5,0.83,6.86,0.76,14.64,75.83,19.10078,72.87462
2024-05-31 10:15:00,31.0,81.0,1.59,7.42,0.75,14.62,76.58,19.10078,72.87462
2024-05-31 10:30:00,30.94,81.36,2.45,7.97,0.74,14.6,77.2,19.10078,72.87462
2024-05-31 10:45:00,30.83,81.57,3.37,8.5,0.73,14.58,77.85,19.10078,72.87462
2024-05-31 11:00:00,30.69,81.65,4.36,9.0,0.72,14.57,78.54,19.10078,72.87462
2024-05-31 11:15:00,30.52,81.58,5.37,9.47,0.71,14.57,79.13,19.10078,72.87462
2024-05-31 11:30:00,30.31,81.37,6.4,9.89,0.7,14.58,79.73,19.10078,72.87462
2024-05-31 11:45:00,30.07,81.04,7.42,10.26,0.68,14.6,80.03,19.10078,72.87462
2024-05-31 12:00:00,29.82,80.61,8.39,10.58,0.67,14.63,80.47,19.10078,72.87462
2024-05-31 12:15:00,29.55,80.09,9.31,10.85,0.66,14.67,80.74,19.10078,72.87462
2024-05-31 12:30:00,29.27,79.52,10.16,11.06,0.65,14.72,80.86,19.10078,72.87462
2024-05-31 12:45:00,29.0,78.93,10.91,11.22,0.64,14.77,80.82,19.10078,72.87462
2024-05-31 13:00:00,28.73,78.34,11.55,11.33,0.63,14.83,80.48,19.10078,72.87462
2024-05-31 13:15:00,28.48,77.78,12.09,11.4,0.62,14.88,80.16,19.10078,72.87462
2024-05-31 13:30:00,28.26,77.29,12.52,11.42,0.61,14.94,79.73,19.10078,72.87462
2024-05-31 13:45:00,28.06,76.9,12.84,11.4,0.6,14.99,79.26,19.10078,72.87462
2024-05-31 14:00:00,27.9,76.61,13.07,11.34,0.59,15.03,78.78,19.10078,72.87462
2024-05-31 14:15:00,27.77,76.46,13.21,11.25,0.58,15.05,78.28,19.10078,72.87462
2024-05-31 14:30:00,27.69,76.44,13.29,11.13,0.57,15.07,77.83,19.10078,72.87462
2024-05-31 14:45:00,27.64,76.57,13.32,10.98,0.57,15.06,77.45,19.10078,72.87462
2024-05-31 15:00:00,27.63,76.84,13.33,10.81,0.56,15.04,77.01,19.10078,72.87462
2024-05-31 15:15:00,27.66,77.24,13.32,10.61,0.55,15.0,76.75,19.10078,72.87462
2024-05-31 15:30:00,27.73,77.74,13.33,10.39,0.54,14.95,76.8,19.10078,72.87462
2024-05-31 15:45:00,27.83,78.34,13.36,10.14,0.54,14.87,77.08,19.10078,72.87462
2024-05-31 16:00:00,27.95,79.0,13.43,9.88,0.53,14.79,77.42,19.10078,72.87462
2024-05-31 16:15:00,28.1,79.68,13.53,9.59,0.53,14.69,77.8,19.10078,72.87462
2024-05-31 16:30:00,28.26,80.37,13.68,9.28,0.53,14.58,78.25,19.10078,72.87462
2024-05-31 16:45:00,28.43,81.03,13.86,8.96,0.52,14.46,78.72,19.10078,72.87462
2024-05-31 17:00:00,28.62,81.63,14.07,8.61,0.53,14.34,79.53,19.10078,72.87462
2024-05-31 17:15:00,28.8,82.15,14.3,8.25,0.53,14.23,80.04,19.10078,72.87462
2024-05-31 17:30:00,28.99,82.57,14.53,7.87,0.54,14.11,80.62,19.10078,72.87462
2024-05-31 17:45:00,29.17,82.88,14.74,7.48,0.54,14.01,81.1,19.10078,72.87462
2024-05-31 18:00:00,29.35,83.06,14.92,7.09,0.55,13.92,81.71,19.10078,72.87462
2024-05-31 18:15:00,29.52,83.14,15.03,6.69,0.57,13.83,82.56,19.10078,72.87462
2024-05-31 18:30:00,29.69,83.1,15.08,6.29,0.58,13.77,82.97,19.10078,72.87462
2024-05-31 18:45:00,29.85,82.98,15.03,5.9,0.6,13.72,83.48,19.10078,72.87462
2024-05-31 19:00:00,30.01,82.78,14.88,5.52,0.62,13.68,83.69,19.10078,72.87462
2024-05-31 19:15:00,30.17,82.55,14.62,5.15,0.64,13.66,83.9,19.10078,72.87462
2024-05-31 19:30:00,30.33,82.29,14.24,4.8,0.66,13.66,84.33,19.10078,72.87462
2024-05-31 19:45:00,30.48,82.05,13.76,4.48,0.68,13.67,84.5,19.10078,72.87462
2024-05-31 20:00:00,30.65,81.85,13.17,4.17,0.7,13.68,84.83,19.10078,72.87462
2024-05-31 20:15:00,30.81,81.72,12.5,3.89,0.73,13.71,85.12,19.10078,72.87462
2024-05-31 20:30:00,30.98,81.68,11.74,3.64,0.75,13.74,85.22,19.10078,72.87462
2024-05-31 20:45:00,31.16,81.74,10.94,3.42,0.77,13.78,85.32,19.10078,72.87462
2024-05-31 21:00:00,31.34,81.91,10.09,3.22,0.8,13.82,85.43,19.10078,72.87462
2024-05-31 21:15:00,31.52,82.2,9.24,3.05,0.82,13.86,85.49,19.10078,72.87462
2024-05-31 21:30:00,31.7,82.59,8.39,2.9,0.84,13.9,85.45,19.10078,72.87462
2024-05-31 21:45:00,31.88,83.09,7.58,2.77,0.86,13.93,85.29,19.10078,72.87462
2024-05-31 22:00:00,32.05,83.65,6.81,2.66,0.88,13.96,85.1,19.10078,72.87462
2024-05-31 22:15:00,32.21,84.27,6.11,2.57,0.9,13.99,84.8,19.10078,72.87462
2024-05-31 22:30:00,32.36,84.9,5.48,2.49,0.92,14.01,84.55,19.10078,72.87462
2024-05-31 22:45:00,32.48,85.52,4.93,2.43,0.94,14.03,84.32,19.10078,72.87462
2024-05-31 23:00:00,32.59,86.09,4.46,2.37,0.95,14.04,84.23,19.10078,72.87462
2024-05-31 23:15:00,32.66,86.58,4.07,2.33,0.97,14.06,84.33,19.10078,72.87462
2024-05-31 23:30:00,32.71,86.95,3.76,2.31,0.98,14.07,84.44,19.10078,72.87462
2024-05-31 23:45:00,32.72,87.18,3.5,2.29,0.99,14.08,84.72,19.10078,72.87462
2024-06-01 00:00:00,32.7,87.24,3.3,2.28,1.0,14.1,84.98,19.10078,72.87462
2024-06-01 00:15:00,32.64,87.12,3.14,2.29,1.0,14.11,85.3,19.10078,72.87462
2024-06-01 00:30:00,32.55,86.81,3.0,2.31,1.01,14.13,85.65,19.10078,72.87462
2024-06-01 00:45:00,32.43,86.31,2.88,2.34,1.01,14.15,85.78,19.10078,72.87462
2024-06-01 01:00:00,32.27,85.62,2.75,2.39,1.01,14.17,85.87,19.10078,72.87462
2024-06-01 01:15:00,32.09,84.76,2.62,2.45,1.01,14.19,85.76,19.10078,72.87462
2024-06-01 01:30:00,31.88,83.75,2.46,2.53,1.0,14.21,85.54,19.10078,72.87462
2024-06-01 01:45:00,31.65,82.61,2.28,2.62,1.0,14.24,85.28,19.10078,72.87462
2024-06-01 02:00:00,31.41,81.37,2.08,2.71,0.99,14.26,84.73,19.10078,72.87462
2024-06-01 02:15:00,31.16,80.06,1.86,2.81,0.98,14.28,84.08,19.10078,72.87462
2024-06-01 02:30:00,30.9,78.72,1.61,2.92,0.97,14.3,83.25,19.10078,72.87462
2024-06-01 02:45:00,30.65,77.38,1.35,3.02,0.96,14.31,82.35,19.10078,72.87462
2024-06-01 03:00:00,30.4,76.07,1.08,3.11,0.94,14.32,81.33,19.10078,72.87462
2024-06-01 03:15:00,30.16,74.82,0.81,3.2,0.93,14.33,80.28,19.10078,72.87462
2024-06-01 03:30:00,29.94,73.66,0.55,3.27,0.92,14.33,79.15,19.10078,72.87462
2024-06-01 03:45:00,29.73,72.61,0.3,3.32,0.9,14.33,77.96,19.10078,72.87462
2024-06-01 04:00:00,29.56,71.7,0.07,3.36,0.89,14.32,76.71,19.10078,72.87462
2024-06-01 04:15:00,29.4,70.92,-0.13,3.37,0.88,14.31,75.4,19.10078,72.87462
2024-06-01 04:30:00,29.28,70.3,-0.31,3.35,0.86,14.3,74.17,19.10078,72.87462
2024-06-01 04:45:00,29.18,69.84,-0.46,3.32,0.85,14.29,73.12,19.10078,72.87462
2024-06-01 05:00:00,29.12,69.54,-0.59,3.27,0.84,14.28,72.31,19.10078,72.87462
2024-06-01 05:15:00,29.09,69.4,-0.71,3.2,0.84,14.27,71.67,19.10078,72.87462
2024-06-01 05:30:00,29.1,69.41,-0.8,3.12,0.83,14.27,70.99,19.10078,72.87462
2024-06-01 05:45:00,29.13,69.57,-0.89,3.04,0.82,14.26,70.39,19.10078,72.87462
2024-06-01 06:00:00,29.2,69.87,-0.97,2.96,0.82,14.26,70.09,19.10078,72.87462
2024-06-01 06:15:00,29.29,70.3,-1.05,2.9,0.82,14.27,69.79,19.10078,72.87462
2024-06-01 06:30:00,29.42,70.85,-1.13,2.86,0.81,14.27,69.64,19.10078,72.87462
2024-06-01 06:45:00,29.56,71.5,-1.22,2.85,0.81,14.28,69.6,19.10078,72.87462
2024-06-01 07:00:00,29.73,72.26,-1.3,2.88,0.81,14.29,69.62,19.10078,72.87462
2024-06-01 07:15:00,29.91,73.09,-1.38,2.96,0.81,14.3,69.81,19.10078,72.87462
2024-06-01 07:30:00,30.11,74.0,-1.45,3.09,0.81,14.31,70.06,19.10078,72.87462
2024-06-01 07:45:00,30.31,74.96,-1.49,3.27,0.81,14.33,70.33,19.10078,72.87462
2024-06-01 08:00:00,30.52,75.96,-1.5,3.52,0.8,14.33,70.79,19.10078,72.87462
2024-06-01 08:15:00,30.72,76.98,-1.46,3.82,0.8,14.34,71.58,19.10078,72.87462
2024-06-01 08:30:00,30.92,78.01,-1.37,4.18,0.8,14.34,72.42,19.10078,72.87462
2024-06-01 08:45:00,31.1,79.03,-1.19,4.59,0.79,14.34,73.27,19.10078,72.87462
2024-06-01 09:00:00,31.26,80.01,-0.94,5.05,0.78,14.33,74.27,19.10078,72.87462
2024-06-01 09:15:00,31.39,80.94,-0.58,5.55,0.78,14.33,75.33,19.10078,72.87462
2024-06-01 09:30:00,31.49,81.8,-0.12,6.09,0.77,14.31,76.27,19.10078,72.87462
2024-06-01 09:45:00,31.56,82.57,0.44,6.64,0.76,14.3,77.22,19.10078,72.87462
2024-06-01 10:00:00,31.59,83.23,1.1,7.21,0.75,14.29,78.06,19.10078,72.87462
2024-06-01 10:15:00,31.58,83.76,1.87,7.77,0.74,14.28,79.0,19.10078,72.87462
2024-06-01 10:30:00,31.53,84.16,2.72,8.33,0.73,14.28,79.9,19.10078,72.87462
2024-06-01 10:45:00,31.44,84.41,3.65,8.86,0.71,14.28,80.51,19.10078,72.87462
2024-06-01 11:00:00,31.31,84.51,4.63,9.37,0.7,14.29,81.25,19.10078,72.87462
2024-06-01 11:15:00,31.14,84.47,5.65,9.83,0.69,14.31,81.89,19.10078,72.87462
2024-06-01 11:30:00,30.94,84.29,6.67,10.26,0.68,14.34,82.42,19.10078,72.87462
2024-06-01 11:45:00,30.72,83.98,7.68,10.63,0.67,14.37,82.73,19.10078,72.87462
2024-06-01 12:00:00,30.47,83.57,8.66,10.96,0.65,14.42,82.86,19.10078,72.87462
2024-06-01 12:15:00,30.21,83.07,9.58,11.23,0.64,14.48,83.25,19.10078,72.87462
2024-06-01 12:30:00,29.94,82.51,10.42,11.45,0.63,14.54,83.5,19.10078,72.87462
2024-06-01 12:45:00,29.68,81.92,11.16,11.61,0.62,14.61,83.61,19.10078,72.87462
2024-06-01 13:00:00,29.42,81.34,11.8,11.72,0.61,14.69,83.65,19.10078,72.87462
2024-06-01 13:15:00,29.18,80.79,12.34,11.79,0.6,14.76,83.15,19.10078,72.87462
2024-06-01 13:30:00,28.96,80.29,12.76,11.81,0.59,14.84,82.8,19.10078,72.87462
2024-06-01 13:45:00,28.76,79.89,13.08,11.8,0.58,14.9,82.33,19.10078,72.87462
2024-06-01 14:00:00,28.6,79.59,13.3,11.74,0.57,14.96,81.85,19.10078,72.87462
2024-06-01 14:15:00,28.48,79.43,13.44,11.65,0.56,15.01,81.38,19.10078,72.87462
2024-06-01 14:30:00,28.4,79.39,13.51,11.54,0.55,15.04,80.97,19.10078,72.87462
2024-06-01 14:45:00,28.35,79.5,13.54,11.39,0.54,15.05,80.61,19.10078,72.87462
2024-06-01 15:00:00,28.34,79.74,13.54,11.22,0.53,15.05,80.35,19.10078,72.87462
2024-06-01 15:15:00,28.37,80.11,13.53,11.02,0.52,15.03,80.19,19.10078,72.87462
2024-06-01 15:30:00,28.44,80.58,13.53,10.8,0.51,14.99,80.18,19.10078,72.87462
2024-06-01 15:45:00,28.53,81.14,13.55,10.56,0.5,14.94,80.3,19.10078,72.87462
2024-06-01 16:00:00,28.65,81.76,13.61,10.3,0.5,14.87,80.57,19.10078,72.87462
