Timestamp,PM2.5,PM10,NO2,Ozone,CO,SO2,Forecasted_AQI,latitude,longitude
2024-06-09 19:45:00,33.93,78.0,5.62,59.53,0.84,6.6,75.11,20.0073285,73.7762427
2024-06-09 20:00:00,34.38,78.36,5.69,58.81,0.84,6.55,76.12,20.0073285,73.7762427
2024-06-09 20:15:00,34.79,78.65,5.73,58.16,0.85,6.52,77.24,20.0073285,73.7762427
2024-06-09 20:30:00,35.15,78.86,5.76,57.58,0.85,6.48,77.79,20.0073285,73.7762427
2024-06-09 20:45:00,35.47,78.99,5.76,57.04,0.85,6.45,78.41,20.0073285,73.7762427
2024-06-09 21:00:00,35.72,79.03,5.74,56.53,0.85,6.42,78.94,20.0073285,73.7762427
2024-06-09 21:15:00,35.92,78.98,5.71,56.03,0.84,6.4,79.67,20.0073285,73.7762427
2024-06-09 21:30:00,36.04,78.85,5.66,55.52,0.84,6.38,80.24,20.0073285,73.7762427
2024-06-09 21:45:00,36.1,78.63,5.6,55.0,0.84,6.36,80.82,20.0073285,73.7762427
2024-06-09 22:00:00,36.1,78.34,5.53,54.45,0.83,6.35,81.33,20.0073285,73.7762427
2024-06-09 22:15:00,36.05,77.97,5.46,53.86,0.83,6.34,81.63,20.0073285,73.7762427
2024-06-09 22:30:00,35.94,77.55,5.38,53.23,0.82,6.33,81.98,20.0073285,73.7762427
2024-06-09 22:45:00,35.78,77.06,5.3,52.57,0.82,6.33,82.14,20.0073285,73.7762427
2024-06-09 23:00:00,35.59,76.53,5.22,51.88,0.81,6.32,82.26,20.0073285,73.7762427
2024-06-09 23:15:00,35.37,75.96,5.15,51.17,0.81,6.32,82.33,20.0073285,73.7762427
2024-06-09 23:30:00,35.12,75.36,5.07,50.45,0.8,6.31,82.27,20.0073285,73.7762427
2024-06-09 23:45:00,34.86,74.72,5.01,49.75,0.8,6.31,82.04,20.0073285,73.7762427
2024-06-10 00:00:00,34.58,74.05,4.95,49.08,0.79,6.3,81.71,20.0073285,73.7762427
2024-06-10 00:15:00,34.28,73.34,4.89,48.45,0.79,6.3,81.38,20.0073285,73.7762427
2024-06-10 00:30:00,33.96,72.6,4.84,47.89,0.79,6.29,80.99,20.0073285,73.7762427
2024-06-10 00:45:00,33.63,71.82,4.79,47.39,0.78,6.28,80.58,20.0073285,73.7762427
2024-06-10 01:00:00,33.27,70.99,4.75,46.98,0.78,6.27,79.97,20.0073285,73.7762427
2024-06-10 01:15:00,32.89,70.12,4.7,46.64,0.78,6.26,79.43,20.0073285,73.7762427
2024-06-10 01:30:00,32.47,69.18,4.66,46.39,0.77,6.25,78.76,20.0073285,73.7762427
2024-06-10 01:45:00,32.03,68.19,4.61,46.2,0.77,6.24,77.92,20.0073285,73.7762427
2024-06-10 02:00:00,31.54,67.13,4.56,46.08,0.76,6.23,77.14,20.0073285,73.7762427
2024-06-10 02:15:00,31.02,66.02,4.51,45.99,0.76,6.22,76.13,20.0073285,73.7762427
2024-06-10 02:30:00,30.46,64.86,4.46,45.91,0.76,6.21,75.07,20.0073285,73.7762427
2024-06-10 02:45:00,29.86,63.66,4.41,45.84,0.75,6.2,73.94,20.0073285,73.7762427
2024-06-10 03:00:00,29.24,62.44,4.36,45.73,0.75,6.19,72.6,20.0073285,73.7762427
2024-06-10 03:15:00,28.61,61.21,4.31,45.59,0.74,6.19,71.29,20.0073285,73.7762427
2024-06-10 03:30:00,27.97,60.01,4.26,45.37,0.74,6.19,69.81,20.0073285,73.7762427
2024-06-10 03:45:00,27.35,58.85,4.22,45.09,0.74,6.18,68.5,20.0073285,73.7762427
2024-06-10 04:00:00,26.76,57.78,4.18,44.71,0.74,6.18,67.42,20.0073285,73.7762427
2024-06-10 04:15:00,26.22,56.82,4.15,44.26,0.74,6.18,66.24,20.0073285,73.7762427
2024-06-10 04:30:00,25.75,56.01,4.13,43.73,0.74,6.19,65.13,20.0073285,73.7762427
2024-06-10 04:45:00,25.36,55.38,4.12,43.15,0.74,6.19,64.01,20.0073285,73.7762427
2024-06-10 05:00:00,25.08,54.97,4.12,42.52,0.75,6.19,62.94,20.0073285,73.7762427
2024-06-10 05:15:00,24.93,54.79,4.12,41.89,0.75,6.19,62.02,20.0073285,73.7762427
2024-06-10 05:30:00,24.9,54.87,4.14,41.28,0.76,6.2,61.12,20.0073285,73.7762427
2024-06-10 05:45:00,25.02,55.22,4.16,40.74,0.77,6.2,60.42,20.0073285,73.7762427
2024-06-10 06:00:00,25.27,55.86,4.19,40.3,0.78,6.21,59.93,20.0073285,73.7762427
2024-06-10 06:15:00,25.67,56.77,4.22,39.99,0.79,6.21,59.53,20.0073285,73.7762427
2024-06-10 06:30:00,26.2,57.96,4.25,39.86,0.79,6.22,59.47,20.0073285,73.7762427
2024-06-10 06:45:00,26.85,59.39,4.28,39.93,0.8,6.23,59.55,20.0073285,73.7762427
2024-06-10 07:00:00,27.61,61.05,4.3,40.23,0.81,6.24,60.23,20.0073285,73.7762427
2024-06-10 07:15:00,28.45,62.9,4.33,40.78,0.81,6.25,61.24,20.0073285,73.7762427
2024-06-10 07:30:00,29.35,64.9,4.34,41.58,0.82,6.26,62.42,20.0073285,73.7762427
2024-06-10 07:45:00,30.28,67.02,4.35,42.63,0.82,6.28,63.67,20.0073285,73.7762427
2024-06-10 08:00:00,31.23,69.19,4.35,43.92,0.82,6.31,64.71,20.0073285,73.7762427
2024-06-10 08:15:00,32.16,71.38,4.33,45.43,0.82,6.33,65.96,20.0073285,73.7762427
2024-06-10 08:30:00,33.05,73.54,4.31,47.14,0.82,6.37,67.63,20.0073285,73.7762427
2024-06-10 08:45:00,33.87,75.61,4.28,49.01,0.82,6.41,69.49,20.0073285,73.7762427
2024-06-10 09:00:00,34.61,77.56,4.25,51.0,0.81,6.45,71.58,20.0073285,73.7762427
2024-06-10 09:15:00,35.26,79.36,4.21,53.08,0.81,6.5,73.54,20.0073285,73.7762427
2024-06-10 09:30:00,35.79,80.96,4.16,55.19,0.8,6.55,75.56,20.0073285,73.7762427
2024-06-10 09:45:00,36.21,82.36,4.12,57.31,0.79,6.61,77.45,20.0073285,73.7762427
2024-06-10 10:00:00,36.51,83.53,4.07,59.38,0.78,6.68,78.96,20.0073285,73.7762427
2024-06-10 10:15:00,36.7,84.46,4.02,61.37,0.78,6.74,80.51,20.0073285,73.7762427
2024-06-10 10:30:00,36.78,85.16,3.98,63.26,0.77,6.81,81.92,20.0073285,73.7762427
2024-06-10 10:45:00,36.76,85.63,3.95,65.01,0.76,6.88,82.59,20.0073285,73.7762427
2024-06-10 11:00:00,36.65,85.88,3.92,66.62,0.76,6.94,82.79,20.0073285,73.7762427
2024-06-10 11:15:00,36.47,85.94,3.89,68.08,0.75,7.01,83.09,20.0073285,73.7762427
2024-06-10 11:30:00,36.24,85.83,3.88,69.38,0.75,7.07,83.45,20.0073285,73.7762427
2024-06-10 11:45:00,35.97,85.57,3.87,70.53,0.75,7.13,83.79,20.0073285,73.7762427
2024-06-10 12:00:00,35.67,85.2,3.86,71.53,0.75,7.19,83.97,20.0073285,73.7762427
2024-06-10 12:15:00,35.35,84.74,3.86,72.4,0.75,7.24,83.87,20.0073285,73.7762427
2024-06-10 12:30:00,35.04,84.21,3.86,73.15,0.75,7.28,83.83,20.0073285,73.7762427
2024-06-10 12:45:00,34.73,83.66,3.86,73.8,0.75,7.32,83.61,20.0073285,73.7762427
2024-06-10 13:00:00,34.44,83.09,3.86,74.35,0.75,7.35,83.11,20.0073285,73.7762427
2024-06-10 13:15:00,34.16,82.53,3.86,74.82,0.75,7.37,82.99,20.0073285,73.7762427
2024-06-10 13:30:00,33.91,82.01,3.86,75.22,0.75,7.39,82.97,20.0073285,73.7762427
2024-06-10 13:45:00,33.68,81.53,3.86,75.56,0.75,7.4,82.99,20.0073285,73.7762427
2024-06-10 14:00:00,33.47,81.11,3.86,75.83,0.75,7.4,83.02,20.0073285,73.7762427
2024-06-10 14:15:00,33.28,80.75,3.85,76.03,0.76,7.4,83.03,20.0073285,73.7762427
2024-06-10 14:30:00,33.11,80.46,3.85,76.15,0.76,7.39,83.05,20.0073285,73.7762427
2024-06-10 14:45:00,32.96,80.25,3.85,76.2,0.76,7.38,83.05,20.0073285,73.7762427
2024-06-10 15:00:00,32.82,80.12,3.85,76.15,0.76,7.36,83.0,20.0073285,73.7762427
2024-06-10 15:15:00,32.71,80.06,3.86,76.0,0.76,7.34,82.91,20.0073285,73.7762427
2024-06-10 15:30:00,32.61,80.08,3.88,75.74,0.76,7.32,82.74,20.0073285,73.7762427
2024-06-10 15:45:00,32.54,80.17,3.91,75.36,0.76,7.29,82.58,20.0073285,73.7762427
2024-06-10 16:00:00,32.5,80.34,3.95,74.85,0.76,7.26,82.37,20.0073285,73.7762427
2024-06-10 16:15:00,32.48,80.57,4.01,74.21,0.76,7.23,82.11,20.0073285,73.7762427
2024-06-10 16:30:00,32.5,80.87,4.08,73.46,0.76,7.19,81.97,20.0073285,73.7762427
2024-06-10 16:45:00,32.57,81.23,4.16,72.58,0.77,7.15,81.84,20.0073285,73.7762427
2024-06-10 17:00:00,32.68,81.65,4.26,71.6,0.77,7.11,81.68,20.0073285,73.7762427
2024-06-10 17:15:00,32.84,82.12,4.38,70.54,0.78,7.07,81.47,20.0073285,73.7762427
2024-06-10 17:30:00,33.06,82.64,4.5,69.41,0.79,7.02,81.24,20.0073285,73.7762427
2024-06-10 17:45:00,33.33,83.19,4.64,68.23,0.79,6.98,80.99,20.0073285,73.7762427
2024-06-10 18:00:00,33.66,83.78,4.78,67.04,0.8,6.93,80.67,20.0073285,73.7762427
2024-06-10 18:15:00,34.03,84.39,4.93,65.84,0.81,6.88,80.43,20.0073285,73.7762427
2024-06-10 18:30:00,34.46,85.0,5.07,64.68,0.82,6.83,80.34,20.0073285,73.7762427
2024-06-10 18:45:00,34.92,85.61,5.21,63.56,0.83,6.78,80.24,20.0073285,73.7762427
2024-06-10 19:00:00,35.41,86.21,5.35,62.5,0.84,6.74,80.91,20.0073285,73.7762427
2024-06-10 19:15:00,35.91,86.78,5.47,61.52,0.85,6.69,82.05,20.0073285,73.7762427
2024-06-10 19:30:00,36.42,87.31,5.58,60.62,0.85,6.64,82.61,20.0073285,73.7762427
2024-06-10 19:45:00,36.92,87.79,5.66,59.81,0.86,6.6,83.34,20.0073285,73.7762427
2024-06-10 20:00:00,37.4,88.2,5.73,59.08,0.86,6.56,84.29,20.0073285,73.7762427
2024-06-10 20:15:00,37.84,88.53,5.78,58.43,0.87,6.52,85.25,20.0073285,73.7762427
2024-06-10 20:30:00,38.24,88.78,5.81,57.83,0.87,6.48,86.18,20.0073285,73.7762427
2024-06-10 20:45:00,38.58,88.95,5.82,57.28,0.87,6.45,87.12,20.0073285,73.7762427
2024-06-10 21:00:00,38.87,89.02,5.81,56.76,0.87,6.43,87.96,20.0073285,73.7762427
2024-06-10 21:15:00,39.08,88.99,5.78,56.25,0.86,6.41,88.69,20.0073285,73.7762427
2024-06-10 21:30:00,39.23,88.88,5.74,55.74,0.86,6.39,89.27,20.0073285,73.7762427
2024-06-10 21:45:00,39.32,88.68,5.68,55.21,0.86,6.37,89.91,20.0073285,73.7762427
2024-06-10 22:00:00,39.34,88.39,5.61,54.65,0.85,6.36,90.34,20.0073285,73.7762427
2024-06-10 22:15:00,39.3,88.03,5.54,54.05,0.85,6.35,90.66,20.0073285,73.7762427
2024-06-10 22:30:00,39.2,87.6,5.47,53.41,0.84,6.35,90.85,20.0073285,73.7762427
2024-06-10 22:45:00,39.06,87.11,5.39,52.74,0.83,6.34,90.87,20.0073285,73.7762427
2024-06-10 23:00:00,38.89,86.57,5.32,52.04,0.83,6.34,90.85,20.0073285,73.7762427
2024-06-10 23:15:00,38.68,85.98,5.25,51.32,0.82,6.33,90.82,20.0073285,73.7762427
2024-06-10 23:30:00,38.44,85.35,5.18,50.6,0.82,6.33,90.71,20.0073285,73.7762427
2024-06-10 23:45:00,38.18,84.69,5.12,49.89,0.82,6.33,90.64,20.0073285,73.7762427
2024-06-11 00:00:00,37.9,83.98,5.06,49.22,0.81,6.32,90.54,20.0073285,73.7762427
2024-06-11 00:15:00,37.61,83.24,5.01,48.58,0.81,6.32,90.36,20.0073285,73.7762427
2024-06-11 00:30:00,37.29,82.46,4.96,48.01,0.8,6.31,90.19,20.0073285,73.7762427
2024-06-11 00:45:00,36.96,81.63,4.92,47.51,0.8,6.3,89.86,20.0073285,73.7762427
2024-06-11 01:00:00,36.6,80.75,4.88,47.09,0.8,6.29,89.48,20.0073285,73.7762427
2024-06-11 01:15:00,36.21,79.82,4.84,46.76,0.79,6.29,89.06,20.0073285,73.7762427
2024-06-11 01:30:00,35.79,78.82,4.79,46.5,0.79,6.28,88.52,20.0073285,73.7762427
2024-06-11 01:45:00,35.34,77.76,4.75,46.31,0.78,6.27,87.94,20.0073285,73.7762427
2024-06-11 02:00:00,34.84,76.64,4.71,46.17,0.78,6.26,87.3,20.0073285,73.7762427
2024-06-11 02:15:00,34.31,75.45,4.66,46.08,0.77,6.25,86.55,20.0073285,73.7762427
2024-06-11 02:30:00,33.74,74.21,4.61,46.01,0.77,6.24,85.6,20.0073285,73.7762427
2024-06-11 02:45:00,33.13,72.92,4.57,45.93,0.76,6.23,84.56,20.0073285,73.7762427
2024-06-11 03:00:00,32.5,71.61,4.52,45.82,0.76,6.23,83.43,20.0073285,73.7762427
2024-06-11 03:15:00,31.84,70.29,4.47,45.67,0.75,6.22,82.22,20.0073285,73.7762427
2024-06-11 03:30:00,31.19,68.99,4.43,45.46,0.75,6.22,80.84,20.0073285,73.7762427
2024-06-11 03:45:00,30.55,67.73,4.39,45.17,0.75,6.22,79.28,20.0073285,73.7762427
2024-06-11 04:00:00,29.93,66.55,4.35,44.8,0.75,6.22,77.75,20.0073285,73.7762427
2024-06-11 04:15:00,29.37,65.48,4.33,44.34,0.75,6.22,76.18,20.0073285,73.7762427
2024-06-11 04:30:00,28.87,64.56,4.31,43.81,0.75,6.22,74.67,20.0073285,73.7762427
2024-06-11 04:45:00,28.46,63.81,4.3,43.23,0.75,6.22,73.17,20.0073285,73.7762427
2024-06-11 05:00:00,28.15,63.28,4.3,42.6,0.75,6.23,71.87,20.0073285,73.7762427
2024-06-11 05:15:00,27.96,62.97,4.31,41.97,0.76,6.23,70.78,20.0073285,73.7762427
2024-06-11 05:30:00,27.91,62.92,4.32,41.37,0.77,6.24,69.88,20.0073285,73.7762427
2024-06-11 05:45:00,27.99,63.14,4.35,40.83,0.77,6.24,69.22,20.0073285,73.7762427
2024-06-11 06:00:00,28.21,63.64,4.37,40.39,0.78,6.25,68.68,20.0073285,73.7762427
2024-06-11 06:15:00,28.57,64.42,4.41,40.08,0.79,6.25,68.48,20.0073285,73.7762427
2024-06-11 06:30:00,29.07,65.46,4.44,39.95,0.8,6.26,68.44,20.0073285,73.7762427
2024-06-11 06:45:00,29.68,66.74,4.47,40.03,0.8,6.27,68.64,20.0073285,73.7762427
2024-06-11 07:00:00,30.4,68.26,4.5,40.33,0.81,6.28,69.04,20.0073285,73.7762427
2024-06-11 07:15:00,31.2,69.95,4.52,40.88,0.82,6.29,69.59,20.0073285,73.7762427
2024-06-11 07:30:00,32.05,71.8,4.54,41.68,0.82,6.31,70.45,20.0073285,73.7762427
2024-06-11 07:45:00,32.95,73.76,4.55,42.74,0.82,6.33,71.46,20.0073285,73.7762427
2024-06-11 08:00:00,33.85,75.77,4.54,44.03,0.82,6.35,72.65,20.0073285,73.7762427
2024-06-11 08:15:00,34.74,77.8,4.53,45.55,0.82,6.38,73.91,20.0073285,73.7762427
2024-06-11 08:30:00,35.58,79.79,4.51,47.27,0.82,6.41,75.34,20.0073285,73.7762427
2024-06-11 08:45:00,36.35,81.7,4.49,49.14,0.81,6.45,77.08,20.0073285,73.7762427
2024-06-11 09:00:00,37.05,83.48,4.45,51.14,0.81,6.5,78.99,20.0073285,73.7762427
2024-06-11 09:15:00,37.64,85.11,4.41,53.22,0.8,6.55,80.84,20.0073285,73.7762427
2024-06-11 09:30:00,38.13,86.54,4.36,55.34,0.79,6.6,82.3,20.0073285,73.7762427
2024-06-11 09:45:00,38.49,87.76,4.32,57.46,0.79,6.66,83.77,20.0073285,73.7762427
2024-06-11 10:00:00,38.74,88.75,4.27,59.54,0.78,6.72,85.18,20.0073285,73.7762427
2024-06-11 10:15:00,38.88,89.5,4.22,61.54,0.77,6.79,86.21,20.0073285,73.7762427
2024-06-11 10:30:00,38.91,90.02,4.18,63.43,0.76,6.86,87.06,20.0073285,73.7762427
2024-06-11 10:45:00,38.83,90.31,4.15,65.2,0.75,6.92,87.67,20.0073285,73.7762427
2024-06-11 11:00:00,38.67,90.38,4.12,66.82,0.75,6.99,87.9,20.0073285,73.7762427
2024-06-11 11:15:00,38.44,90.26,4.09,68.28,0.74,7.06,87.63,20.0073285,73.7762427
2024-06-11 11:30:00,38.15,89.97,4.07,69.59,0.74,7.12,87.27,20.0073285,73.7762427
2024-06-11 11:45:00,37.83,89.53,4.06,70.75,0.74,7.18,87.15,20.0073285,73.7762427
2024-06-11 12:00:00,37.47,88.97,4.05,71.76,0.73,7.24,87.06,20.0073285,73.7762427
2024-06-11 12:15:00,37.1,88.32,4.05,72.64,0.73,7.29,86.71,20.0073285,73.7762427
2024-06-11 12:30:00,36.73,87.61,4.05,73.4,0.73,7.33,86.42,20.0073285,73.7762427
2024-06-11 12:45:00,36.36,86.86,4.05,74.05,0.73,7.37,86.14,20.0073285,73.7762427
2024-06-11 13:00:00,36.01,86.11,4.05,74.61,0.73,7.4,85.87,20.0073285,73.7762427
2024-06-11 13:15:00,35.68,85.37,4.05,75.1,0.74,7.42,85.56,20.0073285,73.7762427
2024-06-11 13:30:00,35.37,84.66,4.04,75.5,0.74,7.44,85.06,20.0073285,73.7762427
2024-06-11 13:45:00,35.08,83.99,4.04,75.85,0.74,7.45,84.84,20.0073285,73.7762427
2024-06-11 14:00:00,34.81,83.38,4.04,76.13,0.74,7.45,84.59,20.0073285,73.7762427
2024-06-11 14:15:00,34.56,82.84,4.03,76.34,0.74,7.45,84.43,20.0073285,73.7762427
2024-06-11 14:30:00,34.34,82.37,4.02,76.47,0.74,7.45,84.23,20.0073285,73.7762427
2024-06-11 14:45:00,34.13,81.97,4.02,76.53,0.74,7.43,84.1,20.0073285,73.7762427
2024-06-11 15:00:00,33.94,81.66,4.02,76.49,0.74,7.42,83.95,20.0073285,73.7762427
2024-06-11 15:15:00,33.77,81.42,4.03,76.35,0.74,7.39,83.77,20.0073285,73.7762427
2024-06-11 15:30:00,33.61,81.25,4.04,76.1,0.74,7.37,83.59,20.0073285,73.7762427
2024-06-11 15:45:00,33.48,81.17,4.07,75.72,0.74,7.34,83.38,20.0073285,73.7762427
2024-06-11 16:00:00,33.38,81.15,4.1,75.23,0.74,7.31,83.11,20.0073285,73.7762427
2024-06-11 16:15:00,33.31,81.21,4.15,74.6,0.74,7.28,82.81,20.0073285,73.7762427
2024-06-11 16:30:00,33.28,81.33,4.22,73.85,0.74,7.24,82.64,20.0073285,73.7762427
2024-06-11 16:45:00,33.28,81.52,4.3,72.99,0.75,7.2,82.46,20.0073285,73.7762427
2024-06-11 17:00:00,33.34,81.77,4.4,72.02,0.75,7.16,82.25,20.0073285,73.7762427
2024-06-11 17:15:00,33.45,82.07,4.51,70.97,0.76,7.12,82.0,20.0073285,73.7762427
2024-06-11 17:30:00,33.61,82.42,4.63,69.85,0.76,7.07,81.73,20.0073285,73.7762427
2024-06-11 17:45:00,33.83,82.8,4.76,68.68,0.77,7.03,81.44,20.0073285,73.7762427
2024-06-11 18:00:00,34.1,83.23,4.9,67.49,0.78,6.98,81.08,20.0073285,73.7762427
2024-06-11 18:15:00,34.43,83.67,5.04,66.31,0.79,6.93,80.8,20.0073285,73.7762427
2024-06-11 18:30:00,34.8,84.13,5.19,65.15,0.8,6.88,80.62,20.0073285,73.7762427
2024-06-11 18:45:00,35.21,84.58,5.32,64.04,0.81,6.83,80.51,20.0073285,73.7762427
2024-06-11 19:00:00,35.65,85.03,5.45,62.99,0.82,6.79,80.76,20.0073285,73.7762427
2024-06-11 19:15:00,36.11,85.44,5.57,62.02,0.82,6.74,81.78,20.0073285,73.7762427
2024-06-11 19:30:00,36.57,85.82,5.67,61.14,0.83,6.69,82.27,20.0073285,73.7762427
2024-06-11 19:45:00,37.02,86.15,5.75,60.33,0.84,6.65,82.8,20.0073285,73.7762427
2024-06-11 20:00:00,37.45,86.42,5.82,59.61,0.84,6.61,83.38,20.0073285,73.7762427
2024-06-11 20:15:00,37.85,86.62,5.86,58.96,0.84,6.57,84.12,20.0073285,73.7762427
2024-06-11 20:30:00,38.2,86.73,5.88,58.37,0.84,6.53,84.96,20.0073285,73.7762427
2024-06-11 20:45:00,38.5,86.76,5.89,57.83,0.84,6.5,85.72,20.0073285,73.7762427
2024-06-11 21:00:00,38.74,86.7,5.87,57.32,0.84,6.48,86.43,20.0073285,73.7762427
2024-06-11 21:15:00,38.91,86.55,5.84,56.82,0.84,6.45,87.12,20.0073285,73.7762427
2024-06-11 21:30:00,39.02,86.31,5.79,56.31,0.84,6.44,87.72,20.0073285,73.7762427
2024-06-11 21:45:00,39.07,85.99,5.73,55.79,0.83,6.42,88.25,20.0073285,73.7762427
2024-06-11 22:00:00,39.05,85.58,5.66,55.23,0.83,6.41,88.68,20.0073285,73.7762427
2024-06-11 22:15:00,38.97,85.11,5.58,54.64,0.82,6.4,88.97,20.0073285,73.7762427
2024-06-11 22:30:00,38.84,84.57,5.5,54.01,0.82,6.39,89.11,20.0073285,73.7762427
2024-06-11 22:45:00,38.67,83.98,5.42,53.34,0.81,6.39,89.2,20.0073285,73.7762427
2024-06-11 23:00:00,38.46,83.33,5.34,52.65,0.81,6.38,89.13,20.0073285,73.7762427
2024-06-11 23:15:00,38.21,82.65,5.26,51.94,0.8,6.38,88.99,20.0073285,73.7762427
2024-06-11 23:30:00,37.95,81.92,5.19,51.22,0.8,6.38,88.79,20.0073285,73.7762427
2024-06-11 23:45:00,37.66,81.17,5.12,50.51,0.79,6.37,88.53,20.0073285,73.7762427
2024-06-12 00:00:00,37.35,80.38,5.06,49.84,0.79,6.37,88.25,20.0073285,73.7762427
2024-06-12 00:15:00,37.03,79.55,5.0,49.21,0.78,6.36,87.92,20.0073285,73.7762427
2024-06-12 00:30:00,36.69,78.69,4.95,48.64,0.78,6.36,87.52,20.0073285,73.7762427
2024-06-12 00:45:00,36.33,77.79,4.9,48.14,0.78,6.35,87.1,20.0073285,73.7762427
2024-06-12 01:00:00,35.95,76.84,4.85,47.73,0.77,6.34,86.61,20.0073285,73.7762427
2024-06-12 01:15:00,35.54,75.84,4.8,47.39,0.77,6.33,86.0,20.0073285,73.7762427
2024-06-12 01:30:00,35.1,74.78,4.75,47.13,0.76,6.32,85.36,20.0073285,73.7762427
2024-06-12 01:45:00,34.62,73.66,4.71,46.94,0.76,6.31,84.54,20.0073285,73.7762427
2024-06-12 02:00:00,34.11,72.49,4.66,46.81,0.76,6.3,83.67,20.0073285,73.7762427
2024-06-12 02:15:00,33.56,71.25,4.6,46.72,0.75,6.29,82.71,20.0073285,73.7762427
2024-06-12 02:30:00,32.97,69.97,4.55,46.64,0.75,6.28,81.64,20.0073285,73.7762427
2024-06-12 02:45:00,32.35,68.64,4.5,46.56,0.74,6.28,80.57,20.0073285,73.7762427
2024-06-12 03:00:00,31.71,67.29,4.44,46.46,0.74,6.27,79.24,20.0073285,73.7762427
2024-06-12 03:15:00,31.04,65.94,4.39,46.31,0.73,6.27,77.77,20.0073285,73.7762427
2024-06-12 03:30:00,30.38,64.61,4.34,46.09,0.73,6.27,76.22,20.0073285,73.7762427
2024-06-12 03:45:00,29.73,63.33,4.3,45.8,0.73,6.26,74.59,20.0073285,73.7762427
2024-06-12 04:00:00,29.11,62.13,4.26,45.42,0.73,6.26,72.98,20.0073285,73.7762427
2024-06-12 04:15:00,28.54,61.04,4.22,44.97,0.73,6.27,71.3,20.0073285,73.7762427
2024-06-12 04:30:00,28.03,60.11,4.2,44.43,0.73,6.27,69.71,20.0073285,73.7762427
2024-06-12 04:45:00,27.62,59.35,4.19,43.84,0.73,6.27,68.32,20.0073285,73.7762427
2024-06-12 05:00:00,27.31,58.81,4.18,43.22,0.74,6.28,67.17,20.0073285,73.7762427
2024-06-12 05:15:00,27.13,58.51,4.18,42.58,0.74,6.28,66.19,20.0073285,73.7762427
2024-06-12 05:30:00,27.07,58.47,4.19,41.97,0.75,6.28,65.2,20.0073285,73.7762427
2024-06-12 05:45:00,27.16,58.7,4.21,41.42,0.76,6.29,64.43,20.0073285,73.7762427
2024-06-12 06:00:00,27.38,59.21,4.23,40.97,0.76,6.29,63.84,20.0073285,73.7762427
2024-06-12 06:15:00,27.75,60.0,4.26,40.66,0.77,6.3,63.45,20.0073285,73.7762427
2024-06-12 06:30:00,28.25,61.06,4.29,40.53,0.78,6.31,63.48,20.0073285,73.7762427
2024-06-12 06:45:00,28.87,62.37,4.32,40.6,0.79,6.32,63.79,20.0073285,73.7762427
2024-06-12 07:00:00,29.6,63.91,4.34,40.89,0.8,6.33,64.39,20.0073285,73.7762427
2024-06-12 07:15:00,30.41,65.64,4.36,41.43,0.8,6.34,65.22,20.0073285,73.7762427
2024-06-12 07:30:00,31.28,67.53,4.37,42.22,0.81,6.35,65.93,20.0073285,73.7762427
2024-06-12 07:45:00,32.19,69.52,4.37,43.27,0.81,6.37,66.92,20.0073285,73.7762427
2024-06-12 08:00:00,33.1,71.58,4.37,44.55,0.81,6.4,67.96,20.0073285,73.7762427
2024-06-12 08:15:00,34.0,73.66,4.35,46.06,0.81,6.43,69.37,20.0073285,73.7762427
2024-06-12 08:30:00,34.86,75.7,4.33,47.77,0.81,6.46,71.08,20.0073285,73.7762427
2024-06-12 08:45:00,35.66,77.66,4.29,49.63,0.8,6.5,72.78,20.0073285,73.7762427
2024-06-12 09:00:00,36.37,79.5,4.25,51.62,0.8,6.55,74.57,20.0073285,73.7762427
2024-06-12 09:15:00,36.98,81.18,4.21,53.69,0.79,6.6,76.65,20.0073285,73.7762427
2024-06-12 09:30:00,37.49,82.68,4.16,55.8,0.79,6.65,78.51,20.0073285,73.7762427
2024-06-12 09:45:00,37.88,83.97,4.11,57.9,0.78,6.71,80.11,20.0073285,73.7762427
2024-06-12 10:00:00,38.15,85.03,4.06,59.97,0.77,6.77,81.65,20.0073285,73.7762427
2024-06-12 10:15:00,38.31,85.86,4.01,61.95,0.76,6.84,82.94,20.0073285,73.7762427
2024-06-12 10:30:00,38.36,86.45,3.97,63.83,0.76,6.91,83.97,20.0073285,73.7762427
2024-06-12 10:45:00,38.32,86.82,3.93,65.58,0.75,6.98,84.58,20.0073285,73.7762427
2024-06-12 11:00:00,38.19,86.98,3.89,67.19,0.74,7.04,84.74,20.0073285,73.7762427
2024-06-12 11:15:00,37.98,86.94,3.86,68.64,0.74,7.11,84.67,20.0073285,73.7762427
2024-06-12 11:30:00,37.72,86.73,3.84,69.93,0.74,7.18,84.95,20.0073285,73.7762427
2024-06-12 11:45:00,37.42,86.38,3.83,71.08,0.73,7.24,85.05,20.0073285,73.7762427
2024-06-12 12:00:00,37.1,85.91,3.82,72.07,0.73,7.29,85.05,20.0073285,73.7762427
2024-06-12 12:15:00,36.76,85.36,3.81,72.93,0.73,7.34,84.95,20.0073285,73.7762427
2024-06-12 12:30:00,36.42,84.74,3.81,73.68,0.73,7.39,84.74,20.0073285,73.7762427
2024-06-12 12:45:00,36.09,84.1,3.8,74.31,0.73,7.42,84.51,20.0073285,73.7762427
2024-06-12 13:00:00,35.77,83.45,3.8,74.86,0.73,7.45,84.01,20.0073285,73.7762427
2024-06-12 13:15:00,35.47,82.81,3.8,75.32,0.74,7.48,83.8,20.0073285,73.7762427
